tick,timestamp,channel_total_generated_packets,channel_total_data_packet_sent,channel_total_sent_packets,channel_total_loss_packets,channel_total_timeout_nodes,channel_avg_packet_loss_percentage,channel_total_throughput,channel_avg_recent_packet_loss,nodes_avg_data_packet_sent,nodes_avg_control_packet_sent,nodes_avg_total_packet_sent,nodes_avg_data_packet_generated,nodes_avg_control_packet_generated,nodes_avg_total_packet_generated,nodes_avg_data_packet_loss,nodes_avg_control_packet_loss,nodes_avg_total_packet_loss,nodes_avg_packet_loss_percentage,nodes_avg_success_sent_bits,nodes_avg_throughput_per_node,nodes_avg_timeout_retry,nodes_avg_cw_enters,nodes_avg_cw_increase,nodes_avg_recent_packet_loss_pct,nodes_total_data_packet_sent,nodes_total_control_packet_sent,nodes_total_packet_sent,nodes_total_packet_loss,nodes_total_success_bits,nodes_avg_current_retry_count,nodes_max_retry_count,nodes_avg_epsilon,nodes_min_epsilon,nodes_max_epsilon,nodes_avg_busy_ratio,nodes_avg_collision_ratio,nodes_nodes_in_IDLE,nodes_nodes_in_WAITING_UNTIL_CHANNEL_IS_CLEAR,nodes_nodes_in_SENDING_RTS,nodes_nodes_in_SENDING_CTS,nodes_nodes_in_WAITING_CTS,nodes_nodes_in_SENDING_DATA,nodes_nodes_in_WAITING_DATA,nodes_nodes_in_SENDING_ACK,nodes_nodes_in_WAITING_ACK,nodes_nodes_in_TIMEOUT,nodes_nodes_in_END_BACKOFF_TIMEOUT,nodes_avg_nav_seconds,nodes_max_nav_seconds,nodes_nodes_with_active_nav
86950000,2026-01-17T19:52:05.545936,5252284,1111247,4178249,1074034,1431657,0.2642606705109294,0.82391612,0.4837361637542789,11112.47,30670.02,41782.49,12521.38,40001.46,52522.84,1408.9,9331.44,10740.34,0.2642606705109294,823916.12,0.008239161200000001,14316.57,0.0,0.0,0.4837361637542789,1111247,3067002,4178249,1074034,82391612,1.65,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9832,0.9303,0,6,89,0,0,0,1,0,4,0,0,60.69,155,78
86960000,2026-01-17T19:52:08.127270,5252894,1111377,4178736,1074157,1431819,0.2642604188093509,0.8240105,0.48374857948736816,11113.77,30673.59,41787.36,12522.81,40006.13,52528.94,1409.03,9332.54,10741.57,0.2642604188093509,824010.5,0.008240105,14318.19,0.0,0.0,0.48374857948736816,1111377,3067359,4178736,1074157,82401050,1.57,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9856999999999999,0.929,1,5,87,0,1,0,3,0,3,0,0,43.51,120,46
86970000,2026-01-17T19:52:10.707100,5253490,1111512,4179217,1074272,1431959,0.26425733449850514,0.8241057,0.4837611542487007,11115.12,30677.05,41792.17,12524.27,40010.63,52534.9,1409.14,9333.58,10742.72,0.26425733449850514,824105.7,0.008241057000000001,14319.59,0.0,0.0,0.4837611542487007,1111512,3067705,4179217,1074272,82410570,1.63,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9826,0.9295,0,6,88,0,0,0,2,0,4,0,0,65.61,162,80
86980000,2026-01-17T19:52:13.239828,5254042,1111637,4179657,1074384,1432094,0.26425652044385467,0.82420098,0.48376953866249456,11116.37,30680.2,41796.57,12525.6,40014.82,52540.42,1409.22,9334.62,10743.84,0.26425652044385467,824200.98,0.0082420098,14320.94,0.0,0.0,0.48376953866249456,1111637,3068020,4179657,1074384,82420098,1.87,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.985,0.9307,0,0,94,0,0,0,3,0,3,0,0,84.06,162,70
86990000,2026-01-17T19:52:15.733883,5254571,1111757,4180077,1074493,1432227,0.26425688603324404,0.82429609,0.48378257440398825,11117.57,30683.2,41800.77,12526.86,40018.85,52545.71,1409.28,9335.65,10744.93,0.26425688603324404,824296.09,0.0082429609,14322.27,0.0,0.0,0.48378257440398825,1111757,3068320,4180077,1074493,82429609,1.6,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9822,0.9316,0,1,94,0,0,0,1,0,4,0,0,31.27,121,61
87000000,2026-01-17T19:52:18.313337,5255168,1111887,4180564,1074603,1432371,0.2642517897684427,0.82439117,0.4837911888597546,11118.87,30686.77,41805.64,12528.3,40023.38,52551.68,1409.43,9336.6,10746.03,0.2642517897684427,824391.17,0.0082439117,14323.71,0.0,0.0,0.4837911888597546,1111887,3068677,4180564,1074603,82439117,1.82,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9814,0.9308,1,1,95,0,1,0,0,0,2,0,0,26.23,122,43
87010000,2026-01-17T19:52:20.933273,5255775,1112017,4181047,1074727,1432535,0.26425239925580374,0.82448566,0.48380209215018866,11120.17,30690.3,41810.47,12529.74,40028.01,52557.75,1409.57,9337.7,10747.27,0.26425239925580374,824485.66,0.0082448566,14325.35,0.0,0.0,0.48380209215018866,1112017,3069030,4181047,1074727,82448566,1.67,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9841,0.9284,0,5,90,0,1,0,1,0,3,0,0,55.78,120,84
87020000,2026-01-17T19:52:23.790262,5256369,1112143,4181525,1074843,1432692,0.2642495206741091,0.82457954,0.48381339845077875,11121.43,30693.82,41815.25,12531.17,40032.52,52563.69,1409.73,9338.7,10748.43,0.2642495206741091,824579.54,0.0082457954,14326.92,0.0,0.0,0.48381339845077875,1112143,3069382,4181525,1074843,82457954,1.65,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.986,0.9279000000000001,0,7,90,0,0,0,1,0,2,0,0,20.54,79,50
87030000,2026-01-17T19:52:26.288359,5256927,1112271,4181981,1074945,1432814,0.2642424936718148,0.82467523,0.48381858116212256,11122.71,30697.1,41819.81,12532.52,40036.75,52569.27,1409.8,9339.65,10749.45,0.2642424936718148,824675.23,0.0082467523,14328.14,0.0,0.0,0.48381858116212256,1112271,3069710,4181981,1074945,82467523,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9828,0.9285,1,3,92,0,0,0,1,0,3,0,0,58.26,150,59
87040000,2026-01-17T19:52:28.887374,5257520,1112403,4182463,1075056,1432955,0.26423762480820534,0.82476997,0.48382862495604384,11124.03,30700.6,41824.63,12533.94,40041.26,52575.2,1409.9,9340.66,10750.56,0.26423762480820534,824769.97,0.0082476997,14329.55,0.0,0.0,0.48382862495604384,1112403,3070060,4182463,1075056,82476997,1.44,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9822,0.9268000000000001,0,3,92,0,0,0,2,0,3,0,0,46.28,156,38
87050000,2026-01-17T19:52:31.410227,5258113,1112530,4182936,1075176,1433113,0.26423697015141084,0.82486498,0.4838393280128905,11125.3,30704.06,41829.36,12535.37,40045.76,52581.13,1410.07,9341.69,10751.76,0.26423697015141084,824864.98,0.0082486498,14331.13,0.0,0.0,0.4838393280128905,1112530,3070406,4182936,1075176,82486498,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9841,0.9278,0,6,89,0,1,0,1,0,3,0,0,48.87,176,54
87060000,2026-01-17T19:52:33.936434,5258662,1112651,4183380,1075281,1433243,0.2642351650409797,0.82495997,0.48384791102283303,11126.51,30707.29,41833.8,12536.73,40049.89,52586.62,1410.21,9342.6,10752.81,0.2642351650409797,824959.97,0.0082495997,14332.43,0.0,0.0,0.48384791102283303,1112651,3070729,4183380,1075281,82495997,1.8,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9842,0.9279999999999999,0,6,88,0,0,0,2,0,4,0,0,45.0,149,56
87070000,2026-01-17T19:52:36.438994,5259234,1112783,4183849,1075384,1433368,0.26422971097840214,0.82505482,0.4838579410766179,11127.83,30710.66,41838.49,12538.12,40054.22,52592.34,1410.28,9343.56,10753.84,0.26422971097840214,825054.82,0.008250548199999999,14333.68,0.0,0.0,0.4838579410766179,1112783,3071066,4183849,1075384,82505482,1.82,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9858,0.9286,0,5,89,0,0,0,1,0,5,0,0,40.24,152,48
87080000,2026-01-17T19:52:39.017793,5259791,1112912,4184300,1075490,1433493,0.26422651177179834,0.82514948,0.4838666206960648,11129.12,30713.88,41843.0,12539.48,40058.43,52597.91,1410.35,9344.55,10754.9,0.26422651177179834,825149.48,0.0082514948,14334.93,0.0,0.0,0.4838666206960648,1112912,3071388,4184300,1075490,82514948,1.84,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9838,0.9272,0,1,94,0,0,0,1,0,4,0,0,47.22,142,45
87090000,2026-01-17T19:52:41.601735,5260349,1113040,4184748,1075600,1433625,0.26422384850704406,0.82524462,0.4838750871560274,11130.4,30717.08,41847.48,12540.85,40062.64,52603.49,1410.44,9345.56,10756.0,0.26422384850704406,825244.62,0.0082524462,14336.25,0.0,0.0,0.4838750871560274,1113040,3071708,4184748,1075600,82524462,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.981,0.9256,0,5,92,0,0,0,1,0,2,0,0,28.62,128,23
87100000,2026-01-17T19:52:44.307808,5260893,1113165,4185192,1075700,1433744,0.2642195967404541,0.82533952,0.4838843938478084,11131.65,30720.27,41851.92,12542.19,40066.74,52608.93,1410.53,9346.47,10757.0,0.2642195967404541,825339.52,0.0082533952,14337.44,0.0,0.0,0.4838843938478084,1113165,3072027,4185192,1075700,82533952,1.56,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9845999999999999,0.9251,0,3,93,0,0,0,1,0,3,0,0,52.97,137,54
87110000,2026-01-17T19:52:47.122438,5261472,1113294,4185660,1075811,1433882,0.26421712892418414,0.82543394,0.48389626887638265,11132.94,30723.66,41856.6,12543.6,40071.12,52614.72,1410.65,9347.46,10758.11,0.26421712892418414,825433.94,0.0082543394,14338.82,0.0,0.0,0.48389626887638265,1113294,3072366,4185660,1075811,82543394,1.77,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9901000000000001,0.9251999999999999,0,5,91,0,0,0,1,0,3,0,0,16.18,53,44
87120000,2026-01-17T19:52:49.849352,5262054,1113427,4186129,1075925,1434018,0.2642150255167239,0.82552969,0.4839092278322933,11134.27,30727.02,41861.29,12544.98,40075.56,52620.54,1410.71,9348.54,10759.25,0.2642150255167239,825529.69,0.0082552969,14340.18,0.0,0.0,0.4839092278322933,1113427,3072702,4186129,1075925,82552969,1.7,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9814,0.9268000000000001,0,4,90,0,0,1,1,0,4,0,0,74.71,174,81
87130000,2026-01-17T19:52:52.398019,5262655,1113556,4186609,1076045,1434175,0.2642136572795414,0.82562427,0.4839219812611237,11135.56,30730.53,41866.09,12546.43,40080.12,52626.55,1410.86,9349.59,10760.45,0.2642136572795414,825624.27,0.008256242700000001,14341.75,0.0,0.0,0.4839219812611237,1113556,3073053,4186609,1076045,82562427,1.8,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9842,0.9268000000000001,0,2,93,0,0,0,1,0,4,0,0,76.38,164,64
87140000,2026-01-17T19:52:55.186975,5263257,1113686,4187093,1076163,1434324,0.26421203797590787,0.82571894,0.48393390466903974,11136.86,30734.07,41870.93,12547.93,40084.64,52632.57,1411.06,9350.57,10761.63,0.26421203797590787,825718.94,0.0082571894,14343.24,0.0,0.0,0.48393390466903974,1113686,3073407,4187093,1076163,82571894,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9837,0.9275,0,11,82,0,1,0,2,0,4,0,0,89.03,153,82
87150000,2026-01-17T19:52:57.601797,5263832,1113812,4187553,1076279,1434480,0.2642108704612191,0.82581398,0.4839435337003667,11138.12,30737.41,41875.53,12549.3,40089.02,52638.32,1411.18,9351.61,10762.79,0.2642108704612191,825813.98,0.0082581398,14344.8,0.0,0.0,0.4839435337003667,1113812,3073741,4187553,1076279,82581398,1.82,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9852,0.9281,0,5,91,0,1,0,1,1,1,0,0,34.55,124,48
87160000,2026-01-17T19:53:00.044686,5264407,1113940,4188021,1076386,1434613,0.26420714822404334,0.82590891,0.4839538226265993,11139.4,30740.81,41880.21,12550.68,40093.39,52644.07,1411.28,9352.58,10763.86,0.26420714822404334,825908.91,0.0082590891,14346.13,0.0,0.0,0.4839538226265993,1113940,3074081,4188021,1076386,82590891,1.74,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9843,0.9308,3,3,89,1,1,0,0,0,3,0,0,56.18,180,61
87170000,2026-01-17T19:53:02.694199,5264998,1114076,4188497,1076500,1434749,0.26420393126050273,0.82600372,0.48396456296228935,11140.76,30744.21,41884.97,12552.12,40097.86,52649.98,1411.35,9353.65,10765.0,0.26420393126050273,826003.72,0.0082600372,14347.49,0.0,0.0,0.48396456296228935,1114076,3074421,4188497,1076500,82600372,1.55,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9833,0.9305,0,6,90,0,0,0,1,0,3,0,0,88.22,166,63
87180000,2026-01-17T19:53:05.098933,5265599,1114206,4188974,1076625,1434907,0.26420529846719054,0.82609856,0.4839753189631019,11142.06,30747.68,41889.74,12553.56,40102.43,52655.99,1411.5,9354.75,10766.25,0.26420529846719054,826098.56,0.0082609856,14349.07,0.0,0.0,0.4839753189631019,1114206,3074768,4188974,1076625,82609856,1.94,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9798,0.9297,1,1,91,0,0,1,3,0,3,0,0,26.03,145,43
87190000,2026-01-17T19:53:07.534496,5266203,1114341,4189453,1076749,1435061,0.26420556125969624,0.82619349,0.48398653258567714,11143.41,30751.12,41894.53,12555.01,40107.02,52662.03,1411.6,9355.89,10767.49,0.26420556125969624,826193.49,0.0082619349,14350.61,0.0,0.0,0.48398653258567714,1114341,3075112,4189453,1076749,82619349,1.79,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9825,0.9287000000000001,1,4,90,0,1,0,0,0,4,0,0,56.3,122,63
87200000,2026-01-17T19:53:09.993603,5266842,1114484,4189969,1076872,1435213,0.264202470947055,0.82628785,0.4839969282519651,11144.84,30754.85,41899.69,12556.55,40111.87,52668.42,1411.7,9357.02,10768.72,0.264202470947055,826287.85,0.008262878500000001,14352.13,0.0,0.0,0.4839969282519651,1114484,3075485,4189969,1076872,82628785,1.86,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9832,0.9306,0,5,89,0,1,0,3,0,2,0,0,39.48,159,48
87210000,2026-01-17T19:53:12.403932,5267446,1114609,4190445,1077000,1435390,0.2642036009826969,0.82638273,0.4840071624634043,11146.09,30758.36,41904.45,12557.99,40116.47,52674.46,1411.89,9358.11,10770.0,0.2642036009826969,826382.73,0.0082638273,14353.9,0.0,0.0,0.4840071624634043,1114609,3075836,4190445,1077000,82638273,1.82,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9833,0.9308,0,7,88,0,1,0,1,0,3,0,0,83.29,158,73
87220000,2026-01-17T19:53:14.812618,5268028,1114733,4190907,1077120,1435545,0.2642044192181103,0.82647765,0.48401823684155476,11147.33,30761.74,41909.07,12559.36,40120.92,52680.28,1412.02,9359.18,10771.2,0.2642044192181103,826477.65,0.0082647765,14355.45,0.0,0.0,0.48401823684155476,1114733,3076174,4190907,1077120,82647765,1.89,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9859,0.9331999999999999,0,3,88,0,1,0,4,0,4,0,0,62.95,140,58
87230000,2026-01-17T19:53:17.215900,5268656,1114860,4191397,1077259,1435739,0.2642086980780908,0.82657289,0.4840305675148573,11148.6,30765.37,41913.97,12560.81,40125.75,52686.56,1412.21,9360.38,10772.59,0.2642086980780908,826572.89,0.0082657289,14357.39,0.0,0.0,0.4840305675148573,1114860,3076537,4191397,1077259,82657289,1.54,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9840000000000001,0.9331,0,10,83,0,0,1,3,0,3,0,0,39.77,146,81
87240000,2026-01-17T19:53:19.613522,5269266,1114990,4191893,1077372,1435895,0.26420435613664994,0.82666704,0.4840401383699118,11149.9,30769.03,41918.93,12562.29,40130.37,52692.66,1412.38,9361.34,10773.72,0.26420435613664994,826667.04,0.0082666704,14358.95,0.0,0.0,0.4840401383699118,1114990,3076903,4191893,1077372,82666704,1.71,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9838,0.9316,0,5,91,0,0,0,1,0,3,0,0,33.23,130,73
87250000,2026-01-17T19:53:22.029076,5269908,1115125,4192398,1077509,1436070,0.264206876885665,0.8267615,0.484052215062076,11151.25,30772.73,41923.98,12563.84,40135.24,52699.08,1412.58,9362.51,10775.09,0.264206876885665,826761.5,0.008267615,14360.7,0.0,0.0,0.484052215062076,1115125,3077273,4192398,1077509,82676150,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9847,0.9314,0,5,85,0,0,0,5,0,5,0,0,65.07,114,76
87260000,2026-01-17T19:53:24.453432,5270539,1115262,4192901,1077637,1436240,0.2642087528755796,0.82685625,0.48406699643976514,11152.62,30776.39,41929.01,12565.35,40140.04,52705.39,1412.72,9363.65,10776.37,0.2642087528755796,826856.25,0.0082685625,14362.4,0.0,0.0,0.48406699643976514,1115262,3077639,4192901,1077637,82685625,1.74,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9825,0.9316,0,0,96,0,0,0,1,0,3,0,0,51.39,144,50
87270000,2026-01-17T19:53:26.864388,5271157,1115390,4193389,1077767,1436410,0.26420988765818687,0.82695096,0.4840794308693044,11153.9,30779.99,41933.89,12566.83,40144.74,52711.57,1412.92,9364.75,10777.67,0.26420988765818687,826950.96,0.0082695096,14364.1,0.0,0.0,0.4840794308693044,1115390,3077999,4193389,1077767,82695096,1.77,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9819,0.9311,0,6,84,0,1,0,4,0,5,0,0,67.16,118,78
87280000,2026-01-17T19:53:29.281794,5271751,1115518,4193873,1077877,1436564,0.26420612880082456,0.82704537,0.484087453382997,11155.18,30783.55,41938.73,12568.23,40149.28,52717.51,1413.04,9365.73,10778.77,0.26420612880082456,827045.37,0.0082704537,14365.64,0.0,0.0,0.484087453382997,1115518,3078355,4193873,1077877,82704537,1.6,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9811,0.9331999999999999,0,2,93,0,2,0,1,0,2,0,0,44.98,100,53
87290000,2026-01-17T19:53:31.687833,5272394,1115650,4194380,1078013,1436744,0.26420769422810214,0.82714049,0.484099234690894,11156.5,30787.3,41943.8,12569.76,40154.18,52723.94,1413.25,9366.88,10780.13,0.26420769422810214,827140.49,0.0082714049,14367.44,0.0,0.0,0.484099234690894,1115650,3078730,4194380,1078013,82714049,1.76,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9867,0.9320999999999999,0,3,86,0,0,0,5,0,6,0,0,51.93,159,60
87300000,2026-01-17T19:53:34.167317,5272952,1115774,4194830,1078121,1436887,0.26420581593342307,0.82723513,0.48411031236764024,11157.74,30790.56,41948.3,12571.09,40158.43,52729.52,1413.34,9367.87,10781.21,0.26420581593342307,827235.13,0.008272351300000001,14368.87,0.0,0.0,0.48411031236764024,1115774,3079056,4194830,1078121,82723513,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9869,0.9339,0,3,93,0,0,0,1,0,3,0,0,32.17,112,40
87310000,2026-01-17T19:53:36.596241,5273531,1115901,4195294,1078236,1437035,0.2642050943118776,0.82732994,0.484122069958031,11159.01,30793.93,41952.94,12572.48,40162.83,52735.31,1413.46,9368.9,10782.36,0.2642050943118776,827329.94,0.0082732994,14370.35,0.0,0.0,0.484122069958031,1115901,3079393,4195294,1078236,82732994,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9815,0.934,0,2,94,0,0,0,1,0,3,0,0,34.45,118,51
87320000,2026-01-17T19:53:39.014504,5274158,1116028,4195794,1078363,1437212,0.2642053181955385,0.82742408,0.4841338499127452,11160.28,30797.66,41957.94,12573.96,40167.62,52741.58,1413.67,9369.96,10783.63,0.2642053181955385,827424.08,0.0082742408,14372.12,0.0,0.0,0.4841338499127452,1116028,3079766,4195794,1078363,82742408,1.57,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9843,0.9345,0,3,90,0,1,0,3,0,3,0,0,41.61,78,70
87330000,2026-01-17T19:53:41.409132,5274743,1116159,4196266,1078476,1437357,0.2642029870716438,0.82751972,0.48414125675079844,11161.59,30801.07,41962.66,12575.36,40172.07,52747.43,1413.76,9371.0,10784.76,0.2642029870716438,827519.72,0.008275197199999999,14373.57,0.0,0.0,0.48414125675079844,1116159,3080107,4196266,1078476,82751972,1.58,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9803999999999999,0.9316,0,4,93,0,0,0,1,0,2,0,0,49.55,136,51
87340000,2026-01-17T19:53:43.930119,5275312,1116285,4196721,1078590,1437495,0.26420284955571627,0.82761451,0.4841551139698426,11162.85,30804.36,41967.21,12576.76,40176.36,52753.12,1413.9,9372.0,10785.9,0.26420284955571627,827614.51,0.0082761451,14374.95,0.0,0.0,0.4841551139698426,1116285,3080436,4196721,1078590,82761451,1.96,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9856,0.9308,0,3,92,0,0,0,1,0,4,0,0,51.02,146,54
87350000,2026-01-17T19:53:46.555911,5275873,1116412,4197174,1078698,1437628,0.26420099575260236,0.82770977,0.48416690121391004,11164.12,30807.62,41971.74,12578.09,40180.64,52758.73,1413.96,9373.02,10786.98,0.26420099575260236,827709.77,0.0082770977,14376.28,0.0,0.0,0.48416690121391004,1116412,3080762,4197174,1078698,82770977,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9828999999999999,0.9326000000000001,0,1,94,0,1,0,2,0,2,0,0,82.68,164,61
87360000,2026-01-17T19:53:49.015626,5276459,1116531,4197638,1078820,1437799,0.26420075912173746,0.82780427,0.48417574204305,11165.31,30811.07,41976.38,12579.46,40185.13,52764.59,1414.14,9374.06,10788.2,0.26420075912173746,827804.27,0.0082780427,14377.99,0.0,0.0,0.48417574204305,1116531,3081107,4197638,1078820,82780427,1.83,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.986,0.9318,0,5,90,0,0,0,3,0,2,0,0,26.09,115,33
87370000,2026-01-17T19:53:51.533216,5277063,1116661,4198124,1078938,1437952,0.2641979354831667,0.82789954,0.484186260147033,11166.61,30814.63,41981.24,12580.92,40189.71,52770.63,1414.3,9375.08,10789.38,0.2641979354831667,827899.54,0.0082789954,14379.52,0.0,0.0,0.484186260147033,1116661,3081463,4198124,1078938,82789954,1.61,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.983,0.9308,0,8,85,0,0,0,2,0,5,0,0,81.76,171,66
87380000,2026-01-17T19:53:53.982775,5277642,1116787,4198590,1079051,1438105,0.26419644002797543,0.82799412,0.48419535892782845,11167.87,30818.03,41985.9,12582.27,40194.15,52776.42,1414.39,9376.12,10790.51,0.26419644002797543,827994.12,0.0082799412,14381.05,0.0,0.0,0.48419535892782845,1116787,3081803,4198590,1079051,82799412,1.55,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9764,0.9288,0,7,90,0,1,0,1,0,1,0,0,69.57,146,56
87390000,2026-01-17T19:53:56.463645,5278188,1116909,4199038,1079150,1438232,0.2641922637112405,0.82808953,0.48420415239860604,11169.09,30821.29,41990.38,12583.58,40198.3,52781.88,1414.49,9377.01,10791.5,0.2641922637112405,828089.53,0.0082808953,14382.32,0.0,0.0,0.48420415239860604,1116909,3082129,4199038,1079150,82808953,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9843999999999999,0.9290999999999999,0,4,93,0,0,0,0,1,2,0,0,52.65,123,55
87400000,2026-01-17T19:53:58.934624,5278805,1117044,4199547,1079257,1438366,0.26418595646612114,0.82818335,0.4842171919994942,11170.44,30825.03,41995.47,12585.07,40202.98,52788.05,1414.62,9377.95,10792.57,0.26418595646612114,828183.35,0.0082818335,14383.66,0.0,0.0,0.4842171919994942,1117044,3082503,4199547,1079257,82818335,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9839,0.9283,0,8,84,0,0,0,2,0,6,0,0,54.15,129,84
87410000,2026-01-17T19:54:01.419100,5279399,1117175,4200029,1079369,1438512,0.2641839657782889,0.82827843,0.48422728985906993,11171.75,30828.54,42000.29,12586.48,40207.51,52793.99,1414.72,9378.97,10793.69,0.2641839657782889,828278.43,0.0082827843,14385.12,0.0,0.0,0.48422728985906993,1117175,3082854,4200029,1079369,82827843,1.55,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9786,0.9274,0,4,90,0,1,0,2,0,3,0,0,83.22,168,59
87420000,2026-01-17T19:54:03.868261,5279994,1117298,4200512,1079481,1438673,0.26418104329824055,0.8283726,0.4842361495117579,11172.98,30832.14,42005.12,12587.89,40212.05,52799.94,1414.9,9379.91,10794.81,0.26418104329824055,828372.6,0.008283726,14386.73,0.0,0.0,0.4842361495117579,1117298,3083214,4200512,1079481,82837260,1.48,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9793999999999999,0.9272,0,4,90,0,1,0,2,0,3,0,0,61.02,166,48
