tick,timestamp,channel_total_generated_packets,channel_total_data_packet_sent,channel_total_sent_packets,channel_total_loss_packets,channel_total_timeout_nodes,channel_avg_packet_loss_percentage,channel_total_throughput,channel_avg_recent_packet_loss,nodes_avg_data_packet_sent,nodes_avg_control_packet_sent,nodes_avg_total_packet_sent,nodes_avg_data_packet_generated,nodes_avg_control_packet_generated,nodes_avg_total_packet_generated,nodes_avg_data_packet_loss,nodes_avg_control_packet_loss,nodes_avg_total_packet_loss,nodes_avg_packet_loss_percentage,nodes_avg_success_sent_bits,nodes_avg_throughput_per_node,nodes_avg_timeout_retry,nodes_avg_cw_enters,nodes_avg_cw_increase,nodes_avg_recent_packet_loss_pct,nodes_total_data_packet_sent,nodes_total_control_packet_sent,nodes_total_packet_sent,nodes_total_packet_loss,nodes_total_success_bits,nodes_avg_current_retry_count,nodes_max_retry_count,nodes_avg_epsilon,nodes_min_epsilon,nodes_max_epsilon,nodes_avg_busy_ratio,nodes_avg_collision_ratio,nodes_nodes_in_IDLE,nodes_nodes_in_WAITING_UNTIL_CHANNEL_IS_CLEAR,nodes_nodes_in_SENDING_RTS,nodes_nodes_in_SENDING_CTS,nodes_nodes_in_WAITING_CTS,nodes_nodes_in_SENDING_DATA,nodes_nodes_in_WAITING_DATA,nodes_nodes_in_SENDING_ACK,nodes_nodes_in_WAITING_ACK,nodes_nodes_in_TIMEOUT,nodes_nodes_in_END_BACKOFF_TIMEOUT,nodes_avg_nav_seconds,nodes_max_nav_seconds,nodes_nodes_with_active_nav
36590000,2026-01-16T18:03:55.625937,2296081,464362,1799409,496671,690915,0.28075985703036505,0.34643378,0.33007608590680504,4643.62,13350.47,17994.09,5403.71,17557.1,22960.81,760.08,4206.63,4966.71,0.28075985703036505,346433.78,0.0034643378000000003,6909.15,0.0,0.0,0.33007608590680504,464362,1335047,1799409,496671,34643378,1.61,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9867,0.9338,0,9,86,0,0,0,2,0,3,0,0,21.89,85,54
36600000,2026-01-16T18:03:58.059543,2296693,464485,1799898,496794,691088,0.28074849351503794,0.34652934,0.3301299948748255,4644.85,13354.13,17998.98,5405.15,17561.78,22966.93,760.3,4207.64,4967.94,0.28074849351503794,346529.34,0.0034652934,6910.88,0.0,0.0,0.3301299948748255,464485,1335413,1799898,496794,34652934,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9841,0.9328,0,3,90,0,3,0,2,0,2,0,0,68.99,177,77
36610000,2026-01-16T18:04:00.469416,2297309,464617,1800390,496918,691253,0.2807393761700986,0.34662348,0.33018470415865353,4646.17,13357.73,18003.9,5406.63,17566.46,22973.09,760.45,4208.73,4969.18,0.2807393761700986,346623.48,0.0034662347999999997,6912.53,0.0,0.0,0.33018470415865353,464617,1335773,1800390,496918,34662348,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9851000000000001,0.9323,0,5,89,0,0,0,1,0,5,0,0,49.99,127,79
36620000,2026-01-16T18:04:02.899274,2297933,464752,1800892,497040,691415,0.28072881816766554,0.34671822,0.3302381705861389,4647.52,13361.4,18008.92,5408.11,17571.22,22979.33,760.58,4209.82,4970.4,0.28072881816766554,346718.22,0.0034671822,6914.15,0.0,0.0,0.3302381705861389,464752,1336140,1800892,497040,34671822,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9792000000000001,0.9342999999999999,0,4,92,0,0,0,1,0,3,0,0,46.55,145,47
36630000,2026-01-16T18:04:05.334017,2298543,464885,1801384,497158,691566,0.2807187191899846,0.3468131,0.33028948454417467,4648.85,13364.99,18013.84,5409.58,17575.85,22985.43,760.73,4210.85,4971.58,0.2807187191899846,346813.1,0.0034681309999999997,6915.66,0.0,0.0,0.33028948454417467,464885,1336499,1801384,497158,34681310,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9723,0.9337000000000001,1,1,95,0,1,0,0,0,2,0,0,22.16,119,24
36640000,2026-01-16T18:04:07.778779,2299130,465016,1801857,497272,691706,0.28070818457562763,0.34690794,0.3303402125035882,4650.16,13368.41,18018.57,5411.0,17580.3,22991.3,760.83,4211.89,4972.72,0.28070818457562763,346907.94,0.0034690794,6917.06,0.0,0.0,0.3303402125035882,465016,1336841,1801857,497272,34690794,1.75,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9822,0.9339,0,2,93,0,0,0,1,0,4,0,0,51.24,168,56
36650000,2026-01-16T18:04:10.223521,2299765,465144,1802362,497402,691885,0.2807025318084758,0.34700253,0.3303975284879461,4651.44,13372.18,18023.62,5412.5,17585.15,22997.65,761.06,4212.96,4974.02,0.2807025318084758,347002.53,0.0034700253,6918.85,0.0,0.0,0.3303975284879461,465144,1337218,1802362,497402,34700253,1.78,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9821,0.934,1,8,82,0,3,0,4,0,2,0,0,72.52,179,82
36660000,2026-01-16T18:04:12.661395,2300365,465270,1802822,497542,692073,0.28071177580420636,0.34709749,0.33045937468573006,4652.7,13375.52,18028.22,5413.93,17589.72,23003.65,761.22,4214.2,4975.42,0.28071177580420636,347097.49,0.0034709749000000002,6920.73,0.0,0.0,0.33045937468573006,465270,1337552,1802822,497542,34709749,1.73,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9822,0.9344,0,8,87,0,0,0,1,0,4,0,0,57.54,143,68
36670000,2026-01-16T18:04:15.076562,2300981,465397,1803304,497676,692259,0.28071448355007733,0.34719169,0.3305195637920471,4653.97,13379.07,18033.04,5415.35,17594.46,23009.81,761.37,4215.39,4976.76,0.28071448355007733,347191.69,0.0034719169,6922.59,0.0,0.0,0.3305195637920471,465397,1337907,1803304,497676,34719169,1.9,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9892,0.9315000000000001,0,3,93,0,0,0,1,0,3,0,0,20.47,94,38
36680000,2026-01-16T18:04:17.520371,2301582,465526,1803786,497795,692416,0.28070755079656645,0.34728717,0.33057128039487943,4655.26,13382.6,18037.86,5416.81,17599.01,23015.82,761.54,4216.41,4977.95,0.28070755079656645,347287.17,0.0034728716999999996,6924.16,0.0,0.0,0.33057128039487943,465526,1338260,1803786,497795,34728717,1.93,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9838,0.9307,0,1,95,0,0,0,1,0,3,0,0,52.29,161,48
36690000,2026-01-16T18:04:19.946623,2302168,465647,1804241,497927,692592,0.2807097314272238,0.34738237,0.33062975396129346,4656.47,13385.94,18042.41,5418.2,17603.48,23021.68,761.73,4217.54,4979.27,0.2807097314272238,347382.37,0.0034738237,6925.92,0.0,0.0,0.33062975396129346,465647,1338594,1804241,497927,34738237,1.7,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9848,0.9316,0,6,89,0,0,0,1,1,3,0,0,32.77,124,55
36700000,2026-01-16T18:04:22.358669,2302780,465781,1804732,498047,692744,0.2806981492094193,0.34747653,0.3306828779307713,4657.81,13389.51,18047.32,5419.7,17608.1,23027.8,761.88,4218.59,4980.47,0.2806981492094193,347476.53,0.0034747653,6927.44,0.0,0.0,0.3306828779307713,465781,1338951,1804732,498047,34747653,1.83,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9799,0.9327,0,4,92,0,0,0,1,0,3,0,0,16.45,92,21
36710000,2026-01-16T18:04:24.782274,2303409,465907,1805221,498187,692933,0.28070079469875425,0.34757161,0.3307447914297627,4659.07,13393.14,18052.21,5421.21,17612.88,23034.09,762.14,4219.73,4981.87,0.28070079469875425,347571.61,0.0034757161,6929.33,0.0,0.0,0.3307447914297627,465907,1339314,1805221,498187,34757161,1.7,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9813,0.9312,1,2,89,0,1,0,3,0,4,0,0,45.88,159,34
36720000,2026-01-16T18:04:27.230093,2303970,466028,1805674,498295,693078,0.28069182610407684,0.34766672,0.3307918217046546,4660.28,13396.46,18056.74,5422.56,17617.14,23039.7,762.28,4220.67,4982.95,0.28069182610407684,347666.72,0.0034766671999999998,6930.78,0.0,0.0,0.3307918217046546,466028,1339646,1805674,498295,34766672,1.61,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9837,0.9304000000000001,1,5,89,0,1,0,2,0,2,0,0,15.43,114,51
36730000,2026-01-16T18:04:29.635502,2304616,466161,1806187,498428,693263,0.2806892918059035,0.34776104,0.3308493860333989,4661.61,13400.26,18061.87,5424.06,17622.1,23046.16,762.44,4221.84,4984.28,0.2806892918059035,347761.04,0.0034776104,6932.63,0.0,0.0,0.3308493860333989,466161,1340026,1806187,498428,34776104,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9814,0.9299,0,3,92,0,0,0,1,0,4,0,0,50.26,137,47
36740000,2026-01-16T18:04:32.064410,2305239,466295,1806685,498553,693426,0.28068116735956083,0.34785567,0.3309051910892128,4662.95,13403.9,18066.85,5425.56,17626.83,23052.39,762.6,4222.93,4985.53,0.28068116735956083,347855.67,0.0034785567,6934.26,0.0,0.0,0.3309051910892128,466295,1340390,1806685,498553,34785567,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9814,0.9286,1,4,90,0,0,0,2,0,3,0,0,53.21,162,62
36750000,2026-01-16T18:04:34.476556,2305849,466419,1807168,498680,693602,0.2806787168063899,0.34795013,0.33096116107731105,4664.19,13407.49,18071.68,5427.04,17631.45,23058.49,762.84,4223.96,4986.8,0.2806787168063899,347950.13,0.0034795013000000004,6936.02,0.0,0.0,0.33096116107731105,466419,1340749,1807168,498680,34795013,1.49,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9739999999999999,0.9288,0,4,92,0,0,0,1,0,3,0,0,44.24,144,45
36760000,2026-01-16T18:04:36.896430,2306426,466547,1807623,498802,693752,0.2806758771463345,0.34804543,0.33101474817055165,4665.47,13410.76,18076.23,5428.43,17635.83,23064.26,762.96,4225.06,4988.02,0.2806758771463345,348045.43,0.0034804542999999997,6937.52,0.0,0.0,0.33101474817055165,466547,1341076,1807623,498802,34804543,1.87,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9791,0.9286,1,0,95,0,1,0,1,0,2,0,0,67.16,176,52
36770000,2026-01-16T18:04:39.306013,2307019,466665,1808096,498922,693921,0.28066978718863855,0.34813981,0.33106739389505263,4666.65,13414.31,18080.96,5429.86,17640.33,23070.19,763.2,4226.02,4989.22,0.28066978718863855,348139.81,0.0034813980999999997,6939.21,0.0,0.0,0.33106739389505263,466665,1341431,1808096,498922,34813981,1.72,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9834,0.9287000000000001,0,5,88,0,1,0,2,0,4,0,0,58.8,146,55
36780000,2026-01-16T18:04:41.721600,2307600,466789,1808567,499032,694069,0.2806590479125421,0.34823448,0.3311155435038094,4667.89,13417.78,18085.67,5431.29,17644.71,23076.0,763.39,4226.93,4990.32,0.2806590479125421,348234.48,0.0034823448000000003,6940.69,0.0,0.0,0.3311155435038094,466789,1341778,1808567,499032,34823448,1.61,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9793999999999999,0.9305,0,3,93,0,0,0,1,0,3,0,0,29.94,144,40
36790000,2026-01-16T18:04:44.161230,2308147,466909,1809021,499125,694193,0.28064238500842137,0.34832926,0.3311562902411442,4669.09,13421.12,18090.21,5432.61,17648.86,23081.47,763.51,4227.74,4991.25,0.28064238500842137,348329.26,0.0034832925999999996,6941.93,0.0,0.0,0.3311562902411442,466909,1342112,1809021,499125,34832926,1.44,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9739,0.9340999999999999,0,5,93,0,0,0,1,0,1,0,0,44.49,139,39
36800000,2026-01-16T18:04:46.585375,2308745,467039,1809503,499241,694339,0.28063242318447496,0.34842435,0.331207205675939,4670.39,13424.64,18095.03,5434.05,17653.4,23087.45,763.65,4228.76,4992.41,0.28063242318447496,348424.35,0.0034842435,6943.39,0.0,0.0,0.331207205675939,467039,1342464,1809503,499241,34842435,1.61,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9773999999999999,0.9362999999999999,0,1,93,0,0,0,1,0,5,0,0,80.03,139,74
36810000,2026-01-16T18:04:49.007623,2309379,467166,1810001,499377,694534,0.2806340084776011,0.34851875,0.3312674046402412,4671.66,13428.35,18100.01,5435.52,17658.27,23093.79,763.85,4229.92,4993.77,0.2806340084776011,348518.75,0.0034851875,6945.34,0.0,0.0,0.3312674046402412,467166,1342835,1810001,499377,34851875,1.65,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.983,0.9346,0,12,84,0,0,0,1,0,3,0,0,46.45,138,44
36820000,2026-01-16T18:04:51.444220,2309986,467306,1810490,499495,694674,0.2806226807403565,0.34861376,0.3313188456833377,4673.06,13431.84,18104.9,5436.99,17662.87,23099.86,763.93,4231.02,4994.95,0.2806226807403565,348613.76,0.0034861376,6946.74,0.0,0.0,0.3313188456833377,467306,1343184,1810490,499495,34861376,1.57,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9834,0.9328,1,3,92,0,1,0,0,0,3,0,0,20.37,119,47
36830000,2026-01-16T18:04:53.879846,2310586,467432,1810960,499625,694849,0.2806244511142719,0.34870826,0.33137575410864967,4674.32,13435.28,18109.6,5438.39,17667.47,23105.86,764.06,4232.19,4996.25,0.2806244511142719,348708.26,0.0034870826,6948.49,0.0,0.0,0.33137575410864967,467432,1343528,1810960,499625,34870826,1.92,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9765999999999999,0.932,0,2,96,0,0,0,1,0,1,0,0,13.03,127,13
36840000,2026-01-16T18:04:56.332814,2311195,467562,1811449,499745,695003,0.28061475086950627,0.3488032,0.3314286639434163,4675.62,13438.87,18114.49,5439.88,17672.07,23111.95,764.25,4233.2,4997.45,0.28061475086950627,348803.2,0.003488032,6950.03,0.0,0.0,0.3314286639434163,467562,1343887,1811449,499745,34880320,1.67,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.983,0.9316,0,2,93,0,1,0,2,0,2,0,0,55.24,166,37
36850000,2026-01-16T18:04:58.751989,2311795,467689,1811922,499872,695170,0.280611829586114,0.34889815,0.33148418240207844,4676.89,13442.33,18119.22,5441.32,17676.63,23117.95,764.42,4234.3,4998.72,0.280611829586114,348898.15,0.0034889815,6951.7,0.0,0.0,0.33148418240207844,467689,1344233,1811922,499872,34889815,1.78,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9826999999999999,0.9288,0,4,92,0,0,0,1,0,3,0,0,65.94,160,72
36860000,2026-01-16T18:05:01.167485,2312408,467815,1812410,499997,695343,0.28060802664787315,0.3489925,0.3315385933586677,4678.15,13445.95,18124.1,5442.81,17681.27,23124.08,764.65,4235.32,4999.97,0.28060802664787315,348992.5,0.0034899249999999996,6953.43,0.0,0.0,0.3315385933586677,467815,1344595,1812410,499997,34899250,1.91,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9872,0.9285,0,2,95,0,0,0,1,0,2,0,0,20.75,123,29
36870000,2026-01-16T18:05:03.577783,2313020,467948,1812891,500128,695509,0.2806078590668758,0.34908709,0.3315962962302203,4679.48,13449.43,18128.91,5444.25,17685.95,23130.2,764.76,4236.52,5001.28,0.2806078590668758,349087.09,0.0034908709,6955.09,0.0,0.0,0.3315962962302203,467948,1344943,1812891,500128,34908709,1.57,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9778999999999999,0.9305,0,5,90,0,0,0,1,0,4,0,0,27.66,88,40
36880000,2026-01-16T18:05:05.987767,2313603,468073,1813357,500245,695664,0.28060272790189855,0.34918219,0.33164826793964297,4680.73,13452.84,18133.57,5445.64,17690.39,23136.03,764.9,4237.55,5002.45,0.28060272790189855,349182.19,0.0034918219,6956.64,0.0,0.0,0.33164826793964297,468073,1345284,1813357,500245,34918219,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9840000000000001,0.9315000000000001,0,7,90,0,0,0,1,0,2,0,0,26.8,97,36
36890000,2026-01-16T18:05:08.436839,2314170,468203,1813807,500362,695797,0.28059836378744324,0.34927811,0.3317013986974721,4682.03,13456.04,18138.07,5447.01,17694.69,23141.7,764.97,4238.65,5003.62,0.28059836378744324,349278.11,0.0034927811,6957.97,0.0,0.0,0.3317013986974721,468203,1345604,1813807,500362,34927811,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9806,0.9329999999999999,0,3,89,0,1,0,3,0,4,0,0,62.45,163,55
36900000,2026-01-16T18:05:10.870053,2314769,468328,1814290,500478,695961,0.2805881918028568,0.34937298,0.331752721620442,4683.28,13459.62,18142.9,5448.49,17699.2,23147.69,765.21,4239.57,5004.78,0.2805881918028568,349372.98,0.0034937298,6959.61,0.0,0.0,0.331752721620442,468328,1345962,1814290,500478,34937298,1.72,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9786,0.9312999999999999,1,3,93,0,1,0,1,0,1,0,0,40.1,179,39
36910000,2026-01-16T18:05:13.315118,2315328,468454,1814738,500589,696093,0.28058007048801087,0.34946816,0.33180129155734994,4684.54,13462.84,18147.38,5449.82,17703.46,23153.28,765.27,4240.62,5005.89,0.28058007048801087,349468.16,0.0034946816,6960.93,0.0,0.0,0.33180129155734994,468454,1346284,1814738,500589,34946816,1.42,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9765,0.9309000000000001,0,3,89,0,0,0,2,0,6,0,0,53.79,169,65
36920000,2026-01-16T18:05:15.737250,2315932,468581,1815222,500709,696259,0.28057245028913014,0.34956241,0.3318538196575507,4685.81,13466.41,18152.22,5451.23,17708.09,23159.32,765.41,4241.68,5007.09,0.28057245028913014,349562.41,0.0034956240999999997,6962.59,0.0,0.0,0.3318538196575507,468581,1346641,1815222,500709,34956241,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9823000000000001,0.9312,0,7,88,0,1,0,2,0,2,0,0,23.66,114,32
36930000,2026-01-16T18:05:18.178276,2316515,468705,1815700,500814,696405,0.28055725327358005,0.34965718,0.3319004292419875,4687.05,13469.95,18157.0,5452.63,17712.52,23165.15,765.57,4242.57,5008.14,0.28055725327358005,349657.18,0.0034965718000000002,6964.05,0.0,0.0,0.3319004292419875,468705,1346995,1815700,500814,34965718,1.54,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9788,0.9306,0,3,95,0,0,0,1,0,1,0,0,24.61,99,29
36940000,2026-01-16T18:05:20.633134,2317083,468833,1816155,500927,696543,0.280551334462184,0.34975249,0.3319505434360803,4688.33,13473.22,18161.55,5453.97,17716.86,23170.83,765.63,4243.64,5009.27,0.280551334462184,349752.49,0.0034975249000000004,6965.43,0.0,0.0,0.3319505434360803,468833,1347322,1816155,500927,34975249,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9727,0.9316,0,0,96,0,0,0,1,0,3,0,0,66.7,146,64
36950000,2026-01-16T18:05:23.047839,2317709,468962,1816649,501060,696724,0.28054686994592304,0.34984747,0.33200928974274,4689.62,13476.87,18166.49,5455.48,17721.61,23177.09,765.86,4244.74,5010.6,0.28054686994592304,349847.47,0.0034984747,6967.24,0.0,0.0,0.33200928974274,468962,1347687,1816649,501060,34984747,1.82,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9847,0.9299,0,4,92,0,0,0,0,1,3,0,0,40.87,123,51
36960000,2026-01-16T18:05:25.465029,2318327,469087,1817129,501197,696913,0.28055062052694085,0.3499417,0.33206884439956197,4690.87,13480.42,18171.29,5456.92,17726.35,23183.27,766.04,4245.93,5011.97,0.28055062052694085,349941.7,0.0034994170000000003,6969.13,0.0,0.0,0.33206884439956197,469087,1348042,1817129,501197,34994170,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9853000000000001,0.9317,0,0,96,0,0,0,1,0,3,0,0,46.71,127,50
36970000,2026-01-16T18:05:27.901833,2318917,469217,1817605,501311,697056,0.2805411382649083,0.35003666,0.3321182162648759,4692.17,13483.88,18176.05,5458.35,17730.82,23189.17,766.17,4246.94,5013.11,0.2805411382649083,350036.66,0.0035003666,6970.56,0.0,0.0,0.3321182162648759,469217,1348388,1817605,501311,35003666,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9804999999999999,0.9342,0,3,93,0,0,0,1,0,3,0,0,41.82,147,40
36980000,2026-01-16T18:05:30.346594,2319524,469341,1818082,501441,697235,0.2805411801589947,0.35013166,0.3321749913095013,4693.41,13487.41,18180.82,5459.78,17735.46,23195.24,766.36,4248.05,5014.41,0.2805411801589947,350131.66,0.0035013166,6972.35,0.0,0.0,0.3321749913095013,469341,1348741,1818082,501441,35013166,1.59,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9808,0.9326000000000001,0,6,90,0,0,0,1,0,3,0,0,58.67,147,69
36990000,2026-01-16T18:05:32.787588,2320111,469472,1818557,501553,697373,0.2805296732037312,0.3502263,0.33222387042721224,4694.72,13490.85,18185.57,5461.22,17739.89,23201.11,766.49,4249.04,5015.53,0.2805296732037312,350226.3,0.003502263,6973.73,0.0,0.0,0.33222387042721224,469472,1349085,1818557,501553,35022630,1.66,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9878,0.9301,0,5,92,0,0,0,1,0,2,0,0,50.41,122,56
37000000,2026-01-16T18:05:35.210941,2320690,469595,1819016,501673,697529,0.2805272514103409,0.35032104,0.3322751504210658,4695.95,13494.21,18190.16,5462.61,17744.29,23206.9,766.65,4250.08,5016.73,0.2805272514103409,350321.04,0.0035032104,6975.29,0.0,0.0,0.3322751504210658,469595,1349421,1819016,501673,35032104,1.76,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9878999999999999,0.9301,0,7,89,0,0,0,1,0,3,0,0,18.23,84,48
37010000,2026-01-16T18:05:37.614100,2321317,469725,1819506,501810,697714,0.28052713404664276,0.35041638,0.3323354599125118,4697.25,13497.81,18195.06,5464.09,17749.08,23213.17,766.83,4251.27,5018.1,0.28052713404664276,350416.38,0.0035041637999999996,6977.14,0.0,0.0,0.3323354599125118,469725,1349781,1819506,501810,35041638,1.65,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9823999999999999,0.9285,0,4,92,0,0,0,1,0,3,0,0,50.59,169,65
37020000,2026-01-16T18:05:40.023098,2321953,469855,1820007,501945,697896,0.2805237474495349,0.3505108,0.3323944683275852,4698.55,13501.52,18200.07,5465.55,17753.98,23219.53,766.99,4252.46,5019.45,0.2805237474495349,350510.8,0.0035051080000000003,6978.96,0.0,0.0,0.3323944683275852,469855,1350152,1820007,501945,35051080,1.67,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9854999999999999,0.9285,0,6,86,0,0,0,4,0,4,0,0,55.06,166,51
37030000,2026-01-16T18:05:42.448146,2322568,469985,1820497,502071,698069,0.28051731379617373,0.35060564,0.3324496801405929,4699.85,13505.12,18204.97,5467.03,17758.65,23225.68,767.18,4253.53,5020.71,0.28051731379617373,350605.64,0.0035060564,6980.69,0.0,0.0,0.3324496801405929,469985,1350512,1820497,502071,35060564,1.74,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9732999999999999,0.9299,0,0,98,1,1,0,0,0,0,0,0,38.26,180,45
37040000,2026-01-16T18:05:44.884438,2323153,470106,1820961,502191,698229,0.28051116099822343,0.35070057,0.3325017512754302,4701.06,13508.55,18209.61,5468.39,17763.14,23231.53,767.33,4254.58,5021.91,0.28051116099822343,350700.57,0.0035070057,6982.29,0.0,0.0,0.3325017512754302,470106,1350855,1820961,502191,35070057,1.68,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9741,0.9296,1,3,88,0,2,0,3,0,3,0,0,65.57,122,73
37050000,2026-01-16T18:05:47.324964,2323758,470237,1821456,502302,698382,0.28049631676228354,0.35079522,0.33255054830994546,4702.37,13512.19,18214.56,5469.81,17767.77,23237.58,767.44,4255.58,5023.02,0.28049631676228354,350795.22,0.0035079522,6983.82,0.0,0.0,0.33255054830994546,470237,1351219,1821456,502302,35079522,1.41,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9756,0.9301999999999999,0,4,91,0,0,0,0,1,4,0,0,55.31,123,59
37060000,2026-01-16T18:05:49.750199,2324380,470362,1821960,502419,698555,0.28048472413073283,0.35088909,0.33260173105467294,4703.62,13515.98,18219.6,5471.23,17772.57,23243.8,767.6,4256.59,5024.19,0.28048472413073283,350889.09,0.0035088909,6985.55,0.0,0.0,0.33260173105467294,470362,1351598,1821960,502419,35088909,1.71,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9765999999999999,0.9333,0,6,91,0,0,0,1,0,2,0,0,23.65,102,26
