tick,timestamp,channel_total_generated_packets,channel_total_data_packet_sent,channel_total_sent_packets,channel_total_loss_packets,channel_total_timeout_nodes,channel_avg_packet_loss_percentage,channel_total_throughput,channel_avg_recent_packet_loss,nodes_avg_data_packet_sent,nodes_avg_control_packet_sent,nodes_avg_total_packet_sent,nodes_avg_data_packet_generated,nodes_avg_control_packet_generated,nodes_avg_total_packet_generated,nodes_avg_data_packet_loss,nodes_avg_control_packet_loss,nodes_avg_total_packet_loss,nodes_avg_packet_loss_percentage,nodes_avg_success_sent_bits,nodes_avg_throughput_per_node,nodes_avg_timeout_retry,nodes_avg_cw_enters,nodes_avg_cw_increase,nodes_avg_recent_packet_loss_pct,nodes_total_data_packet_sent,nodes_total_control_packet_sent,nodes_total_packet_sent,nodes_total_packet_loss,nodes_total_success_bits,nodes_avg_current_retry_count,nodes_max_retry_count,nodes_avg_epsilon,nodes_min_epsilon,nodes_max_epsilon,nodes_avg_busy_ratio,nodes_avg_collision_ratio,nodes_nodes_in_IDLE,nodes_nodes_in_WAITING_UNTIL_CHANNEL_IS_CLEAR,nodes_nodes_in_SENDING_RTS,nodes_nodes_in_SENDING_CTS,nodes_nodes_in_WAITING_CTS,nodes_nodes_in_SENDING_DATA,nodes_nodes_in_WAITING_DATA,nodes_nodes_in_SENDING_ACK,nodes_nodes_in_WAITING_ACK,nodes_nodes_in_TIMEOUT,nodes_nodes_in_END_BACKOFF_TIMEOUT,nodes_avg_nav_seconds,nodes_max_nav_seconds,nodes_nodes_with_active_nav,cluster_0_send_probability,cluster_0_n_nodes,cluster_0_avg_packet_sent,cluster_0_avg_packet_loss,cluster_0_avg_packet_loss_pct,cluster_0_total_throughput,cluster_0_avg_throughput_per_node,cluster_0_avg_timeout_retry,cluster_0_avg_cw_enters,cluster_0_avg_cw_increase,cluster_0_cw_increase_ratio,cluster_0_avg_epsilon,cluster_0_avg_retry_count,cluster_0_avg_busy_ratio,cluster_0_avg_collision_ratio,cluster_1_send_probability,cluster_1_n_nodes,cluster_1_avg_packet_sent,cluster_1_avg_packet_loss,cluster_1_avg_packet_loss_pct,cluster_1_total_throughput,cluster_1_avg_throughput_per_node,cluster_1_avg_timeout_retry,cluster_1_avg_cw_enters,cluster_1_avg_cw_increase,cluster_1_cw_increase_ratio,cluster_1_avg_epsilon,cluster_1_avg_retry_count,cluster_1_avg_busy_ratio,cluster_1_avg_collision_ratio,cluster_2_send_probability,cluster_2_n_nodes,cluster_2_avg_packet_sent,cluster_2_avg_packet_loss,cluster_2_avg_packet_loss_pct,cluster_2_total_throughput,cluster_2_avg_throughput_per_node,cluster_2_avg_timeout_retry,cluster_2_avg_cw_enters,cluster_2_avg_cw_increase,cluster_2_cw_increase_ratio,cluster_2_avg_epsilon,cluster_2_avg_retry_count,cluster_2_avg_busy_ratio,cluster_2_avg_collision_ratio,cluster_throughput_variance,cluster_throughput_max_min_ratio,jain_fairness_index
53050000,2026-01-18T18:27:13.741006,2710562,613804,2399103,311458,436879,0.13133113728706491,0.45865401,0.236772739882007,6138.04,17852.99,23991.03,6406.04,20699.58,27105.62,267.99,2846.59,3114.58,0.13133113728706491,458654.01,0.0045865401,4368.79,0.0,0.0,0.236772739882007,613804,1785299,2399103,311458,45865401,1.62,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9953,0.9061,0,9,88,0,0,0,2,0,1,0,0,71.73,103,96,N/A,34,26473.0,3559.9117647058824,0.13773680970807362,18306446,538424.8823529412,5441.823529411765,0.0,0.0,0,0.00999837585282919,1.1764705882352942,0.9955882352941177,0.8944117647058824,N/A,33,20580.78787878788,2686.242424242424,0.13104405943753553,10713514,324651.9393939394,2837.2727272727275,0.0,0.0,0,0.00999837585282919,1.7575757575757576,0.9966666666666667,0.9263636363636364,N/A,33,24844.090909090908,3084.090909090909,0.12501843143010044,16845441,510467.9090909091,4794.757575757576,0.0,0.0,0,0.00999837585282919,1.9393939393939394,0.9936363636363637,0.8978787878787878,10820853411108.666,1.7087247004110884,0.9557534408161487
53060000,2026-01-18T18:27:16.450034,2711043,613914,2399533,311510,436946,0.13132955106265956,0.45874157,0.23680276276761109,6139.14,17856.19,23995.33,6407.19,20703.24,27110.43,268.05,2847.05,3115.1,0.13132955106265956,458741.57,0.0045874157,4369.46,0.0,0.0,0.23680276276761109,613914,1785619,2399533,311510,45874157,1.52,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9913,0.9061,0,1,93,0,0,1,3,0,2,0,0,150.48,174,99,N/A,34,26477.617647058825,3560.529411764706,0.13773569120894477,18309787,538523.1470588235,5442.823529411765,0.0,0.0,0,0.00999837585282919,1.5,0.9911764705882353,0.8944117647058824,N/A,33,20583.81818181818,2686.6060606060605,0.13104317619206154,10715171,324702.1515151515,2837.6060606060605,0.0,0.0,0,0.00999837585282919,1.4848484848484849,0.9912121212121212,0.9281818181818181,N/A,33,24849.333333333332,3084.6666666666665,0.12501566032799397,16849199,510581.7878787879,4795.424242424242,0.0,0.0,0,0.00999837585282919,1.5757575757575757,0.9915151515151515,0.8960606060606061,10826423221998.22,1.7087722631771345,0.9557478236561711
53070000,2026-01-18T18:27:19.130182,2711560,614029,2399991,311568,437032,0.13132875735681118,0.45882633,0.23683610061855082,6140.29,17859.62,23999.91,6408.42,20707.18,27115.6,268.12,2847.56,3115.68,0.13132875735681118,458826.33,0.0045882633,4370.32,0.0,0.0,0.23683610061855082,614029,1785962,2399991,311568,45882633,1.57,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9913,0.9052,1,3,92,0,0,0,2,0,2,0,0,81.74,131,79,N/A,34,26483.323529411766,3561.323529411765,0.13773610579640752,18313624,538636.0,5444.058823529412,0.0,0.0,0,0.00999837585282919,1.5588235294117647,0.9888235294117647,0.8894117647058823,N/A,33,20587.18181818182,2687.121212121212,0.13104683061630837,10716761,324750.3333333333,2838.242424242424,0.0,0.0,0,0.00999837585282919,1.2727272727272727,0.9972727272727272,0.9309090909090909,N/A,33,24853.969696969696,3085.090909090909,0.1250091735837905,16852248,510674.1818181818,4796.121212121212,0.0,0.0,0,0.00999837585282919,1.878787878787879,0.9878787878787879,0.8957575757575758,10832460886812.666,1.7088767772277462,0.955739870675451
53080000,2026-01-18T18:27:21.946695,2712071,614144,2400446,311625,437119,0.13132786618573294,0.45891067,0.236868879263135,6141.44,17863.02,24004.46,6409.59,20711.12,27120.71,268.15,2848.1,3116.25,0.13132786618573294,458910.67,0.004589106700000001,4371.19,0.0,0.0,0.236868879263135,614144,1786302,2400446,311625,45891067,1.49,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9944,0.9037999999999999,0,10,88,0,1,0,1,0,0,0,0,45.56,99,96,N/A,34,26488.41176470588,3561.970588235294,0.13773477497020328,18317122,538738.8823529412,5445.029411764706,0.0,0.0,0,0.00999837585282919,1.0,0.9914705882352941,0.8908823529411765,N/A,33,20591.333333333332,2687.6969696969695,0.13104823214304004,10718752,324810.6666666667,2838.909090909091,0.0,0.0,0,0.00999837585282919,2.121212121212121,0.9936363636363637,0.9290909090909091,N/A,33,24858.363636363636,3085.5757575757575,0.125006442692911,16855193,510763.42424242425,4797.090909090909,0.0,0.0,0,0.00999837585282919,1.3636363636363635,0.9981818181818181,0.8918181818181818,10836485689380.223,1.7088856986335723,0.955739706492364
53090000,2026-01-18T18:27:24.616013,2712550,614254,2400877,311672,437187,0.13132450977490837,0.45899487,0.2368960311233581,6142.54,17866.23,24008.77,6410.72,20714.78,27125.5,268.17,2848.55,3116.72,0.13132450977490837,458994.87,0.0045899487,4371.87,0.0,0.0,0.2368960311233581,614254,1786623,2400877,311672,45899487,1.96,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9917999999999999,0.9067000000000001,0,1,96,0,0,0,1,0,2,0,0,73.58,109,84,N/A,34,26493.91176470588,3562.5,0.13772746636061736,18320847,538848.4411764706,5445.911764705882,0.0,0.0,0,0.00999837585282919,1.7352941176470589,0.9970588235294118,0.8891176470588236,N/A,33,20594.454545454544,2688.121212121212,0.13104860524750062,10720199,324854.51515151514,2839.3333333333335,0.0,0.0,0,0.00999837585282919,2.3636363636363638,0.9930303030303032,0.9354545454545455,N/A,33,24862.636363636364,3086.030303030303,0.12500342872916137,16858441,510861.8484848485,4797.818181818182,0.0,0.0,0,0.00999837585282919,1.7878787878787878,0.9851515151515151,0.8960606060606061,10842944019922.666,1.709002510121314,0.9557300235413615
53100000,2026-01-18T18:27:27.700017,2713061,614373,2401336,311724,437256,0.1313207027148628,0.45908102,0.23692600482667964,6143.73,17869.63,24013.36,6411.95,20718.66,27130.61,268.21,2849.03,3117.24,0.1313207027148628,459081.02,0.0045908102,4372.56,0.0,0.0,0.23692600482667964,614373,1786963,2401336,311724,45908102,1.58,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9948,0.9062,0,13,84,0,0,0,2,0,1,0,0,83.58,118,98,N/A,34,26499.147058823528,3563.1470588235293,0.13772451724868492,18324248,538948.4705882353,5446.911764705882,0.0,0.0,0,0.00999837585282919,1.1470588235294117,0.9929411764705882,0.888235294117647,N/A,33,20597.78787878788,2688.5151515151515,0.13104613595180528,10721844,324904.36363636365,2839.6363636363635,0.0,0.0,0,0.00999837585282919,1.8181818181818181,0.9978787878787879,0.9357575757575757,N/A,33,24867.81818181818,3086.5454545454545,0.1249973999582248,16862010,510970.0,4798.575757575758,0.0,0.0,0,0.00999837585282919,1.7878787878787878,0.9936363636363637,0.8951515151515151,10848480561712.889,1.7090575091374207,0.9557243057406514
53110000,2026-01-18T18:27:31.017359,2713571,614491,2401792,311778,437329,0.1313184091433572,0.45916738,0.23695715509868379,6144.91,17873.01,24017.92,6413.16,20722.55,27135.71,268.24,2849.54,3117.78,0.1313184091433572,459167.38,0.0045916738,4373.29,0.0,0.0,0.23695715509868379,614491,1787301,2401792,311778,45916738,1.78,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9948,0.9076000000000001,0,7,90,0,0,0,2,0,1,0,0,83.83,144,96,N/A,34,26503.735294117647,3563.764705882353,0.1377243892613644,18327558,539045.8235294118,5447.882352941177,0.0,0.0,0,0.00999837585282919,1.911764705882353,0.9944117647058824,0.8891176470588236,N/A,33,20601.81818181818,2689.0,0.13104374620630038,10723668,324959.63636363635,2840.181818181818,0.0,0.0,0,0.00999837585282919,1.878787878787879,0.9942424242424243,0.9375757575757576,N/A,33,24872.878787878788,3087.060606060606,0.12499297135277032,16865512,511076.1212121212,4799.242424242424,0.0,0.0,0,0.00999837585282919,1.5454545454545454,0.9957575757575757,0.8966666666666666,10853218817616.889,1.7090754767864875,0.9557217465676574
53120000,2026-01-18T18:27:33.897888,2714069,614602,2402231,311837,437412,0.13131940317906682,0.45925357,0.2369916721224495,6146.02,17876.29,24022.31,6414.32,20726.37,27140.69,268.29,2850.08,3118.37,0.13131940317906682,459253.57,0.0045925357,4374.12,0.0,0.0,0.2369916721224495,614602,1787629,2402231,311837,45925357,1.8,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.991,0.9079999999999999,0,6,89,0,0,0,2,0,3,0,0,111.04,127,96,N/A,34,26508.176470588234,3564.323529411765,0.13772288192868376,18330753,539139.7941176471,5448.764705882353,0.0,0.0,0,0.00999837585282919,2.088235294117647,0.9885294117647059,0.8920588235294117,N/A,33,20606.333333333332,2689.5757575757575,0.1310431667851356,10725957,325029.0,2840.818181818182,0.0,0.0,0,0.00999837585282919,1.7878787878787878,0.9945454545454545,0.9354545454545455,N/A,33,24877.090909090908,3087.6969696969695,0.1249981160127866,16868647,511171.1212121212,4800.212121212121,0.0,0.0,0,0.00999837585282919,1.5151515151515151,0.9900000000000001,0.896969696969697,10855924065883.557,1.7090086227270909,0.9557270849247255
53130000,2026-01-18T18:27:36.829004,2714556,614717,2402660,311895,437486,0.1313202991706892,0.45934041,0.23702522750554997,6147.17,17879.43,24026.6,6415.48,20730.08,27145.56,268.3,2850.65,3118.95,0.1313202991706892,459340.41,0.0045934041,4374.86,0.0,0.0,0.23702522750554997,614717,1787943,2402660,311895,45934041,1.8,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9940000000000001,0.9064,0,10,87,0,0,0,1,0,2,0,0,138.2,170,99,N/A,34,26513.0,3564.9411764705883,0.13772200095905404,18334337,539245.2058823529,5449.617647058823,0.0,0.0,0,0.00999837585282919,1.7647058823529411,0.9914705882352941,0.8911764705882353,N/A,33,20610.030303030304,2690.121212121212,0.13104586717856098,10728051,325092.45454545453,2841.4242424242425,0.0,0.0,0,0.00999837585282919,2.121212121212121,0.9963636363636365,0.9333333333333333,N/A,33,24881.424242424244,3088.2727272727275,0.12499903841116873,16871653,511262.2121212121,4800.969696969697,0.0,0.0,0,0.00999837585282919,1.5151515151515151,0.9942424242424243,0.8951515151515151,10859875192450.666,1.7090091201095148,0.9557276878335424
53140000,2026-01-18T18:27:39.754025,2715076,614840,2403129,311946,437552,0.13131668681946101,0.45942774,0.23705468384854306,6148.4,17882.89,24031.29,6416.71,20734.05,27150.76,268.3,2851.16,3119.46,0.13131668681946101,459427.74,0.0045942774,4375.52,0.0,0.0,0.23705468384854306,614840,1788289,2403129,311946,45942774,1.7,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9904999999999999,0.9078,0,4,92,0,0,0,1,0,3,0,0,115.37,155,96,N/A,34,26517.882352941175,3565.676470588235,0.13772586712887988,18337320,539332.9411764706,5450.558823529412,0.0,0.0,0,0.00999837585282919,1.8823529411764706,0.9876470588235293,0.8947058823529411,N/A,33,20613.878787878788,2690.6060606060605,0.1310451818048706,10730001,325151.54545454547,2841.909090909091,0.0,0.0,0,0.00999837585282919,1.6666666666666667,0.9945454545454545,0.9342424242424242,N/A,33,24886.757575757576,3088.5757575757575,0.12498479393949866,16875453,511377.36363636365,4801.515151515152,0.0,0.0,0,0.00999837585282919,1.5454545454545454,0.9893939393939394,0.8948484848484849,10863881975306.0,1.70897654156789,0.9557281667994083
53150000,2026-01-18T18:27:42.543590,2715593,614956,2403594,311998,437628,0.13131213988873403,0.45951236,0.23708428687023747,6149.56,17886.38,24035.94,6417.96,20737.97,27155.93,268.39,2851.59,3119.98,0.13131213988873403,459512.36,0.0045951236,4376.28,0.0,0.0,0.23708428687023747,614956,1788638,2403594,311998,45951236,2.1,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9926,0.9089,0,4,92,0,0,0,2,0,2,0,0,130.04,154,98,N/A,34,26522.941176470587,3566.264705882353,0.13772046131972945,18340798,539435.2352941176,5451.5,0.0,0.0,0,0.00999837585282919,1.9411764705882353,0.9947058823529412,0.8920588235294117,N/A,33,20617.303030303032,2690.909090909091,0.13103771209166365,10731301,325190.9393939394,2842.3333333333335,0.0,0.0,0,0.00999837585282919,2.1515151515151514,0.9927272727272727,0.9369696969696969,N/A,33,24892.21212121212,3089.242424242424,0.12498405469629395,16879137,511489.0,4802.424242424242,0.0,0.0,0,0.00999837585282919,2.212121212121212,0.9903030303030302,0.8981818181818182,10870753883869.557,1.709093613160231,0.9557169947512217
53160000,2026-01-18T18:27:45.911740,2716092,615064,2404033,312058,437723,0.13131397149373744,0.45959721,0.23711914584606603,6150.64,17889.69,24040.33,6419.1,20741.82,27160.92,268.45,2852.13,3120.58,0.13131397149373744,459597.21,0.0045959721,4377.23,0.0,0.0,0.23711914584606603,615064,1788969,2404033,312058,45959721,1.74,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9915,0.9095,0,4,93,0,1,0,1,0,1,0,0,93.02,121,96,N/A,34,26527.79411764706,3566.8529411764707,0.13771887934526444,18344310,539538.5294117647,5452.617647058823,0.0,0.0,0,0.00999837585282919,1.6176470588235294,0.9920588235294117,0.8955882352941176,N/A,33,20621.484848484848,2691.5757575757575,0.13104343690010076,10733455,325256.2121212121,2843.030303030303,0.0,0.0,0,0.00999837585282919,1.9090909090909092,0.9936363636363637,0.9366666666666666,N/A,33,24896.333333333332,3089.787878787879,0.12498551011913417,16881956,511574.42424242425,4803.454545454545,0.0,0.0,0,0.00999837585282919,1.696969696969697,0.9887878787878789,0.8966666666666666,10874184177704.666,1.7090778318817192,0.9557192702530718
53170000,2026-01-18T18:27:48.805478,2716601,615182,2404488,312112,437795,0.13131055107638726,0.45968412,0.2371497435075964,6151.82,17893.06,24044.88,6420.31,20745.7,27166.01,268.48,2852.64,3121.12,0.13131055107638726,459684.12,0.0045968412,4377.95,0.0,0.0,0.2371497435075964,615182,1789306,2404488,312112,45968412,1.79,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.993,0.9087000000000001,0,7,90,0,0,0,2,0,1,0,0,68.8,100,88,N/A,34,26532.941176470587,3567.6176470588234,0.13771956107353642,18347725,539638.9705882353,5453.705882352941,0.0,0.0,0,0.00999837585282919,1.9411764705882353,0.9864705882352941,0.8947058823529411,N/A,33,20624.545454545456,2691.878787878788,0.13103781982207233,10735013,325303.42424242425,2843.3030303030305,0.0,0.0,0,0.00999837585282919,1.606060606060606,0.9954545454545455,0.9366666666666666,N/A,33,24901.757575757576,3090.3333333333335,0.12498005990939696,16885674,511687.0909090909,4804.242424242424,0.0,0.0,0,0.00999837585282919,1.8181818181818181,0.9972727272727272,0.8951515151515151,10880178650940.666,1.7091479069471085,0.9557119508467558
53180000,2026-01-18T18:27:51.605951,2717110,615300,2404940,312170,437870,0.13131122414465085,0.45977055,0.23718329531991972,6153.0,17896.4,24049.4,6421.55,20749.55,27171.1,268.55,2853.15,3121.7,0.13131122414465085,459770.55,0.0045977055,4378.7,0.0,0.0,0.23718329531991972,615300,1789640,2404940,312170,45977055,1.54,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9956999999999999,0.9072,0,8,89,1,1,0,0,0,1,0,0,136.29,180,96,N/A,34,26538.20588235294,3568.323529411765,0.13771984317386998,18351619,539753.5,5454.64705882353,0.0,0.0,0,0.00999837585282919,1.5294117647058822,0.9955882352941177,0.8944117647058824,N/A,33,20628.060606060608,2692.4242424242425,0.13104319338041526,10736825,325358.3333333333,2843.909090909091,0.0,0.0,0,0.00999837585282919,1.606060606060606,0.9951515151515152,0.9351515151515152,N/A,33,24906.515151515152,3090.818181818182,0.12497643530302431,16888611,511776.0909090909,4804.939393939394,0.0,0.0,0,0.00999837585282919,1.4848484848484849,0.9963636363636365,0.8924242424242425,10885550117810.666,1.7092221396921343,0.9557069744267972
53190000,2026-01-18T18:27:54.585688,2717638,615418,2405412,312225,437948,0.13130873309832272,0.45985551,0.23721501893729477,6154.18,17899.94,24054.12,6422.83,20753.55,27176.38,268.64,2853.61,3122.25,0.13130873309832272,459855.51,0.0045985551,4379.48,0.0,0.0,0.23721501893729477,615418,1789994,2405412,312225,45985551,1.77,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9932,0.9085,0,4,91,0,0,0,2,0,3,0,0,101.04,130,96,N/A,34,26543.08823529412,3568.9117647058824,0.13771649212267417,18354916,539850.4705882353,5455.735294117647,0.0,0.0,0,0.00999837585282919,1.8529411764705883,0.9899999999999999,0.8967647058823529,N/A,33,20631.666666666668,2692.909090909091,0.1310437788243554,10738646,325413.51515151514,2844.2727272727275,0.0,0.0,0,0.00999837585282919,1.6363636363636365,0.996060606060606,0.9345454545454546,N/A,33,24912.18181818182,3091.3939393939395,0.12497175383204916,16891989,511878.45454545453,4805.818181818182,0.0,0.0,0,0.00999837585282919,1.8181818181818181,0.9936363636363637,0.8945454545454545,10890150466208.666,1.7092393212328632,0.9557047316776941
53200000,2026-01-18T18:27:57.351491,2718137,615534,2405862,312274,438017,0.13130518386210627,0.45994162,0.2372435597760406,6155.34,17903.28,24058.62,6424.03,20757.34,27181.37,268.68,2854.06,3122.74,0.13130518386210627,459941.62,0.0045994162,4380.17,0.0,0.0,0.2372435597760406,615534,1790328,2405862,312274,45994162,1.9,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9948,0.9083,0,9,88,0,0,0,2,0,1,0,0,92.17,116,96,N/A,34,26547.70588235294,3569.3823529411766,0.1377111237792163,18358132,539945.0588235294,5456.64705882353,0.0,0.0,0,0.00999837585282919,1.9705882352941178,0.9938235294117647,0.8973529411764707,N/A,33,20635.39393939394,2693.3030303030305,0.131039940438391,10740610,325473.0303030303,2844.7272727272725,0.0,0.0,0,0.00999837585282919,2.1515151515151514,0.9954545454545455,0.9348484848484849,N/A,33,24917.333333333332,3092.0,0.12497036797728393,16895420,511982.42424242425,4806.515151515152,0.0,0.0,0,0.00999837585282919,1.5757575757575757,0.9951515151515152,0.893030303030303,10894205994614.223,1.7092261985120025,0.9557048222649768
53210000,2026-01-18T18:28:00.105897,2718626,615643,2406299,312327,438099,0.13130304296542022,0.46002445,0.23727418088801128,6156.43,17906.56,24062.99,6425.16,20761.1,27186.26,268.73,2854.54,3123.27,0.13130304296542022,460024.45,0.0046002445,4380.99,0.0,0.0,0.23727418088801128,615643,1790656,2406299,312327,46002445,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9909,0.9089,1,4,92,0,0,1,2,0,0,0,0,75.77,146,96,N/A,34,26552.323529411766,3569.9117647058824,0.13770594742619371,18361200,540035.2941176471,5457.676470588235,0.0,0.0,0,0.00999837585282919,1.8529411764705883,0.9852941176470589,0.9026470588235295,N/A,33,20638.81818181818,2693.6363636363635,0.13103533463171443,10742328,325525.0909090909,2845.151515151515,0.0,0.0,0,0.00999837585282919,1.5151515151515151,0.9945454545454545,0.9348484848484849,N/A,33,24922.39393939394,3092.7272727272725,0.1249738194304503,16898917,512088.3939393939,4807.515151515152,0.0,0.0,0,0.00999837585282919,1.696969696969697,0.9930303030303032,0.8893939393939394,10898785582154.889,1.7092384444042297,0.9557022764065985
53220000,2026-01-18T18:28:02.814042,2719146,615759,2406761,312384,438179,0.13130098610274424,0.4601092,0.23730690850311312,6157.59,17910.02,24067.61,6426.4,20765.06,27191.46,268.8,2855.04,3123.84,0.13130098610274424,460109.2,0.004601092,4381.79,0.0,0.0,0.23730690850311312,615759,1791002,2406761,312384,46010920,1.49,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9937999999999999,0.9073,0,12,83,0,1,0,2,0,2,0,0,136.77,155,97,N/A,34,26557.323529411766,3570.6176470588234,0.13770632314468584,18364649,540136.7352941176,5458.617647058823,0.0,0.0,0,0.00999837585282919,1.4411764705882353,0.9902941176470589,0.9,N/A,33,20642.969696969696,2694.090909090909,0.13103020806169718,10743996,325575.63636363635,2845.6666666666665,0.0,0.0,0,0.00999837585282919,1.606060606060606,0.996969696969697,0.9348484848484849,N/A,33,24927.090909090908,3093.2727272727275,0.12497232597936664,16902275,512190.1515151515,4808.454545454545,0.0,0.0,0,0.00999837585282919,1.4242424242424243,0.9942424242424243,0.8872727272727273,10904143344902.889,1.70929410249222,0.9556970668617394
53230000,2026-01-18T18:28:05.483044,2719631,615872,2407196,312434,438247,0.13129892592093262,0.46019709,0.23733582886892243,6158.72,17913.24,24071.96,6427.56,20768.75,27196.31,268.84,2855.5,3124.34,0.13129892592093262,460197.09,0.004601970899999999,4382.47,0.0,0.0,0.23733582886892243,615872,1791324,2407196,312434,46019709,1.58,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9937999999999999,0.909,0,6,91,0,1,0,0,0,2,0,0,54.78,120,47,N/A,34,26561.5,3571.176470588235,0.13770690889191928,18367838,540230.5294117647,5459.705882352941,0.0,0.0,0,0.00999837585282919,1.5588235294117647,0.9888235294117647,0.9035294117647058,N/A,33,20646.21212121212,2694.6060606060605,0.13103504636842367,10745850,325631.8181818182,2846.060606060606,0.0,0.0,0,0.00999837585282919,1.7575757575757576,0.996060606060606,0.9354545454545455,N/A,33,24932.727272727272,3093.6969696969695,0.1249606412003038,16906021,512303.6666666667,4809.0,0.0,0.0,0,0.00999837585282919,1.4242424242424243,0.9966666666666667,0.8881818181818182,10908812973652.666,1.7092959607662492,0.9556951128807241
53240000,2026-01-18T18:28:08.460054,2720124,615985,2407636,312487,438318,0.1312971033607916,0.46028241,0.23736644739245105,6159.85,17916.51,24076.36,6428.77,20772.47,27201.24,268.91,2855.96,3124.87,0.1312971033607916,460282.41,0.0046028241,4383.18,0.0,0.0,0.23736644739245105,615985,1791651,2407636,312487,46028241,1.69,4,0.00999837585282919,0.00999837585282919,0.00999837585282919,0.9908,0.9096,0,8,89,0,0,0,2,0,1,0,0,51.2,77,76,N/A,34,26567.029411764706,3571.705882352941,0.13769844839785736,18371760,540345.8823529412,5460.558823529412,0.0,0.0,0,0.00999837585282919,1.4705882352941178,0.9944117647058824,0.9020588235294118,N/A,33,20649.454545454544,2695.0,0.13103471992368604,10747678,325687.2121212121,2846.3636363636365,0.0,0.0,0,0.00999837585282919,1.878787878787879,0.9933333333333334,0.9354545454545455,N/A,33,24937.121212121212,3094.3636363636365,0.12496416160819299,16908803,512387.9696969697,4809.969696969697,0.0,0.0,0,0.00999837585282919,1.7272727272727273,0.9845454545454546,0.8915151515151516,10914036754688.666,1.7093701541858624,0.9556905405325108
